Company Name,Career Search URL
Procter & Gamble,https://www.pgcareers.com/search-jobs?k=data&loc=United%20States
Lowe's,https://talent.lowes.com/us/en/search-results?keywords=data
Energy Transfer,https://careers.energytransfer.com/search/?q=data&locationsearch=United%20States
RTX,https://careers.rtx.com/global/en/search-results?keywords=data&location=United%20States
Albertsons,https://www.albertsonscompanies.com/careers/en/search.html?q=data
Sysco,https://careers.sysco.com/search/?q=data&locationsearch=United%20States
Progressive,https://careers.progressive.com/search/jobs/?q=data
American Express,https://aexp.eightfold.ai/careers/search?query=data
Lockheed Martin,https://www.lockheedmartinjobs.com/search-jobs?k=data&loc=United%20States
MetLife,https://www.metlifecareers.com/en_US/ml/SearchJobs?q=data
HCA Healthcare,https://careers.hcahealthcare.com/search-jobs?k=data&loc=United%20States
Prudential Financial,https://prudential.eightfold.ai/careers?query=data&location=United%20States
Boeing,https://jobs.boeing.com/category/data-science-and-analytics-jobs/185/18389/1
Caterpillar,https://careers.caterpillar.com/en/jobs/?search=data&location=United%20States
Merck,https://jobs.merck.com/us/en/search-results?keywords=data
Allstate,https://jobsearch.allstate.com/search-jobs?k=data&loc=United%20States
Pfizer,https://pfizer.wd1.myworkdayjobs.com/en-US/PfizerCareers/jobs?q=data
IBM,https://www.ibm.com/careers/search?field_keyword_08[0]=data&locations[0]=United%20States
New York Life Insurance,https://jobs.newyorklife.com/search/?q=data&locationsearch=United%20States
Delta Air Lines,https://delta.avature.net/careers/SearchJobs/?524=534&524_format=523&listFilterMode=1&jobRecordsPerPage=10&keywords=data
Publix Super Markets,https://corporate.publix.com/careers/search-jobs?k=data&loc=United%20States
Nationwide,https://careers.nationwide.com/search-jobs?k=data&loc=United%20States
TD Synnex,https://careers.tdsynnex.com/search-jobs?k=data&loc=United%20States
United Airlines Holdings,https://careers.united.com/us/en/search-results?keywords=data
ConocoPhillips,https://careers.conocophillips.com/jobs?keywords=data&location=United%20States
TJX,https://jobs.tjx.com/search-jobs?k=data&loc=United%20States
AbbVie,https://careers.abbvie.com/search-jobs?k=data&loc=United%20States
Enterprise Products Partners,https://careers.enterpriseproducts.com/search/?q=data&locationsearch=United%20States
Charter Communications,https://jobs.spectrum.com/search-jobs?k=data&loc=United%20States
Performance Food Group,https://pfgc.wd5.myworkdayjobs.com/en-US/PFG_Careers/jobs?q=data
American Airlines Group,https://aa.careers/search-jobs?k=data&loc=United%20States
Capital One Financial,https://www.capitalonecareers.com/search-jobs?k=data&loc=United%20States
Cisco Systems,https://jobs.cisco.com/jobs/SearchJobs/?projectSort=postDateDesc&21178=%5B169482%5D&21178_format=6020&listFilterMode=1&keyword=data
HP,https://hp.wd5.myworkdayjobs.com/en-US/Jobsathp/jobs?q=data
Tyson Foods,https://careers.tyson.com/search-jobs?k=data&loc=United%20States
Intel,https://jobs.intel.com/en/search-jobs?k=data&loc=United%20States
Oracle,https://careers.oracle.com/jobs/#en/sites/jobsearch/search?keyword=data&location=United%20States
Broadcom,https://broadcom.wd3.myworkdayjobs.com/en-US/External/jobs?q=data
Deere,https://careers.deere.com/search-jobs?k=data&loc=United%20States
Nike,https://jobs.nike.com/search-jobs?k=data&loc=United%20States
Liberty Mutual Insurance Group,https://jobs.libertymutualgroup.com/job-search-results/?keyword=data&location=United%20States
Plains GP Holdings,https://careers.plains.com/search/?q=data&locationsearch=United%20States
USAA,https://careers.usaa.com/en-us/search?keywords=data
Bristol-Myers Squibb,https://careers.bms.com/search-jobs?k=data&loc=United%20States
Ingram Micro Holding,https://www.ingrammicro.com/Search/JobSearch?keyword=data&location=United%20States
General Dynamics,https://careers.gd.com/search-jobs?k=data&loc=United%20States
Coca-Cola,https://careers.coca-colacompany.com/search-jobs?k=data&loc=United%20States
TIAA,https://careers.tiaa.org/us/en/search-results?keywords=data
Travelers,https://travelers.wd5.myworkdayjobs.com/en-US/External/jobs?q=data
Eli Lilly,https://careers.lilly.com/search-jobs?k=data&loc=United%20States